0.0132
0.0106
0.0161
-0.0136
0.0185
0.0105
0.0009
0.0302
0.0016
0.011
-0.0136
0.0133
0.0241
-0.0206
-0.0359
0.002
0.0059
-0.0173
0.0259
0.027
-0.0169
0.0092
-0.0232
0.0107
0.0208
0.0331
0.0189
0.0205
0.0366
0.0209
0.0242
0.0111
0.0264
-0.0022
0.0317
0.0151
0.0193
0.0042
0.0038
0.0126
0.0156
-0.0003
-0.032
0.0179
0.0393
0.0173
0.0486
-0.0111
0.035
-0.0003
-0.0319
0.0337
0.0482
0.0324
0.0578
-0.026
0.0406
-0.0153
0.0214
0.0144
0.0078
0.0444
0.0329
0.0088
-0.0136
0.0253
-0.0136
-0.0916
0.0472
0.0425
0.0398
0.0419
0.0262
-0.0304
0.0273
0.0297
-0.0156
0.0294
-0.0213
-0.0059
-0.01
0.0392
0.0212
0.0456
-0.0275
0.0204
0.0413
-0.0354
-0.0222
0.0357
-0.0091
0.0508
-0.0271
-0.0107
-0.0553
0.0178
0.0298
-0.0524
-0.0359
0.0429
0.0089
-0.0071
0
-0.0285
-0.0504
0.0224
0.0383
0.0083
-0.0048
-0.0088
0.0199
-0.023
-0.0039
-0.0401
-0.0433
0.0098
-0.054
0.0408
0.0357
-0.0252
-0.0146
-0.0039
0.0056
0.0506
0.0435
0.008
0.0009
0.0171
0.0032
0.0336
0.0097
0.0315
0.0174
0.0129
-0.004
-0.0229
0.0071
0.0154
-0.0212
0.0091
0.0116
0.0137
0.0269
0.0268
-0.0134
0.0097
-0.0124
-0.0083
0.0265
0.0071
0.0203
-0.0004
0.0007
-0.0145
0.0258
0.0047
0.0209
0.0014
0.0073
0.0061
-0.0206
0.0015
0.0043
0.0205
0.0171
0.0246
0.0181
0.0054
0.0116
-0.0048
0.0071
0.0272
0.0208
-0.0116
-0.017
0.0141
0.0241
0.0147
-0.019
-0.0026
-0.028
-0.0163
-0.0019
0.0289
0.0098
-0.0507
-0.0046
0.0123
-0.0599
-0.1126
-0.0329
0.0248
-0.0499
-0.0644
0.056
0.0641
0.0363
0.0042
0.0542
0.0268
0.0315
-0.0138
0.0389
0.0106
-0.0154
0.021
0.0379
0.0175
-0.0468
-0.0278
0.0449
-0.0226
0.0553
0.0253
0.0014
0.0377
0.0142
0.0236
0.0029
0.024
-0.0018
-0.0122
-0.007
-0.0287
-0.0397
0.0697
-0.0029
0.009
0.035
0.0268
0.0177
0.0006
-0.0333
0.0227
0.0118
0.0147
0.0157
-0.0101
0.0052
0.0063
0.03
0.0099
0.0242
0.014
0.0081
-0.0141
0.0356
-0.0205
0.027
0.0301
0.0159
0.0134
-0.0132
0.0305
0.0026
0.0034
0.0174
0.0161
-0.0133
0.0302
-0.0161
0.0206
0.0175
0.0003
-0.0089
0.0315
-0.0051
0.0013
0.0071
-0.0145
0.0131
-0.0396
-0.0154
0.0482
0.0024
-0.0142
-0.0304
0.0023
0.0465
0.0053
0.0113
0.0086
0.0271
0.001
0.0006
-0.017
0.0183
0.0133
0.0126
0.025
0.0001
0.0094
0.0088
0.0057
0.013
0.0042
0.0131
0.0139
